から,-0.022464,-0.052554,0.038873,0.012274,0.008623,-0.030068,-0.002897,-0.021953,0.096389,0.065312,-0.072925,0.121738,-0.021952,0.001480,-0.161348,0.048041,-0.052508,-0.080674,-0.029725,-0.057407,-0.044697,0.085381,-0.025265,-0.036351,0.008959,0.021089,0.046276,-0.150115,-0.007336,0.026342,-0.059491,-0.049320,-0.060805,-0.015419,0.085744,0.061905,0.114994,0.050078,0.051834,0.034066,0.015387,-0.029577,-0.113656,0.039279,-0.042057,-0.042227,0.074927,0.089719,0.000532,-0.011431,0.131016,0.058543,-0.057586,-0.014956,0.043195,-0.106105,0.170954,0.038850,-0.001148,0.059337,-0.021570,-0.084832,0.012464,-0.015861,-0.058712,-0.105470,-0.029011,0.022189,-0.022965,0.019710,-0.068540,0.000806,0.090236,0.002550,0.059624,-0.019316,0.079111,0.003416,-0.015684,-0.137097,0.071842,0.073067,-0.078142,0.023987,-0.172327,0.071636,-0.015314,0.033542,0.066006,0.154396,-0.111642,-0.002360,-0.080607,-0.100478,0.062853,0.028296,-0.039989,-0.057815,0.032782,-0.034665,-0.045904,-0.035029,0.001098,0.045134,-0.061790,0.154240,-0.165145,-0.071166,0.050079,0.087603,-0.020757,-0.093335,-0.009778,-0.087268,-0.197540,0.110866,0.014403,0.003800,0.019302,0.019433,-0.033008,-0.021221,0.038060,-0.005394,0.051294,-0.063697,0.046569,0.035742,0.002224,0.030273,-0.019634,-0.034025,-0.002585,0.037967,0.014066,0.158434,-0.162423,0.047071,0.073341,0.035860,0.124339,0.023997,0.079795,-0.090839,0.051901,0.020250,0.076073,0.048832,-0.002319,-0.078519,-0.088908,-0.007344,0.081841,-0.016874,-0.043225,0.084359,0.086319,-0.104855,0.009821,-0.109001,0.035461,-0.005257,-0.013191,0.077870,0.095395,-0.064726,-0.071103,0.152372,-0.087396,0.006758,0.102723,0.038175,0.002025,0.069788,0.009121,0.034263,-0.153430,0.076064,-0.002948,0.168917,0.084988,-0.062783,-0.034046,0.007028,0.103005,-0.013528,-0.017441,0.073123,0.179237,0.050693,-0.079421,-0.084306,0.010300,-0.036433,-0.017773,-0.043623,-0.034797,0.001143,0.079600,-0.012073,
丸,0.015733,-0.090632,-0.113481,0.005015,0.090013,0.072493,0.026576,0.010967,-0.040593,-0.067897,-0.014491,-0.004578,0.022358,0.009165,-0.241378,-0.078351,0.055253,0.045384,0.032921,0.084167,0.062964,-0.071745,-0.094075,0.034021,-0.093645,0.029758,-0.112278,0.004012,-0.005072,0.025099,-0.081593,-0.046762,0.064961,-0.041192,0.021164,0.064611,0.010158,0.092963,0.138042,0.019848,0.005532,-0.117606,-0.090469,0.060944,0.051283,0.034332,0.019370,-0.100679,0.012588,0.042785,0.006691,0.022029,0.052180,-0.039740,-0.106967,0.093443,-0.067553,0.060010,-0.041366,0.189750,0.090140,-0.097978,-0.104649,0.023790,-0.029243,-0.021315,0.060445,0.021209,-0.063216,-0.043749,-0.085522,-0.081855,-0.091854,-0.051943,-0.027474,-0.098932,-0.008989,0.029346,-0.006188,0.066582,0.084466,0.005636,-0.039655,-0.144383,0.112434,-0.028694,0.156299,0.065733,0.002613,0.054555,0.012679,-0.094669,0.074713,0.105460,0.150794,-0.047966,0.078393,0.059879,0.003282,-0.098812,-0.014534,-0.002004,0.081392,-0.077500,0.057638,0.006682,0.113545,-0.057125,-0.075328,0.060877,0.087645,0.043611,0.000592,-0.011364,0.153798,-0.038528,0.083813,0.063163,-0.011264,-0.016311,-0.003293,-0.054183,0.007578,0.096390,-0.047162,0.029288,-0.013221,0.076790,-0.071221,0.032557,0.033246,-0.016944,-0.031204,-0.038572,0.050744,-0.097422,0.008700,-0.184888,0.013403,0.001218,-0.001106,-0.015018,-0.058559,-0.007265,-0.116866,-0.187853,-0.062918,-0.030696,0.112889,0.091189,-0.009804,-0.072242,-0.021449,0.004679,-0.052378,-0.044674,-0.057432,0.039467,0.047089,-0.016066,0.094143,-0.067910,-0.118863,-0.004353,0.096948,-0.037193,-0.038239,-0.043162,-0.067770,-0.085477,-0.104616,0.032114,-0.053055,-0.163886,-0.128833,0.026300,0.037945,-0.040462,-0.018955,-0.094037,-0.047132,-0.042917,-0.000783,-0.023643,0.016122,0.016941,-0.098989,-0.092154,-0.005410,-0.104676,0.019800,0.035733,0.022136,0.019260,-0.005614,-0.084669,-0.005791,-0.090509,0.074112,-0.071471,
1,0.038217,-0.011640,-0.045586,0.079791,-0.033629,-0.093684,-0.115273,0.087581,-0.034133,-0.041565,0.003350,-0.108121,-0.102695,0.049937,0.071704,-0.058311,0.010238,0.062937,0.018528,-0.047079,0.032065,0.025123,-0.023714,-0.020725,-0.048340,0.071716,0.005745,0.141138,0.038937,-0.015363,-0.046274,-0.071661,-0.018966,-0.132244,-0.028628,-0.016598,0.040608,0.100892,0.107691,-0.020325,0.142004,-0.096335,0.042200,-0.045343,0.058500,-0.103622,-0.067576,-0.080487,0.103047,-0.175773,-0.027663,-0.074728,0.072614,0.064162,-0.109017,0.056137,-0.109765,0.071575,-0.094814,-0.043058,0.020545,-0.026326,-0.030101,-0.022290,0.151396,0.043126,-0.050070,0.039140,-0.023030,-0.171553,-0.025053,-0.109667,-0.015934,-0.002318,-0.152957,-0.038585,0.037543,0.142879,-0.041744,0.006746,-0.077655,0.056836,0.053937,-0.120931,0.008650,-0.043278,-0.049028,0.029390,-0.070710,0.148714,0.014045,-0.061853,-0.053288,0.046132,-0.057765,-0.071825,0.080036,0.030225,0.009201,-0.094183,0.050737,0.132166,-0.071100,-0.010059,-0.130769,0.113518,0.181551,0.122273,-0.030383,-0.043711,-0.004235,0.129316,-0.017152,-0.140235,-0.008588,-0.029758,-0.014721,0.007798,-0.107604,0.053879,-0.141633,-0.012700,0.054549,0.034367,0.017744,0.121433,0.010268,-0.076180,0.063609,-0.063486,-0.037172,-0.008055,0.021913,0.053772,0.008189,-0.047615,0.076103,-0.025014,-0.092652,-0.075890,-0.027004,-0.027896,0.021753,-0.090807,-0.016959,-0.090365,0.016754,0.020054,0.052670,0.125573,0.088653,-0.005246,-0.061573,-0.124194,0.067032,0.007200,0.002942,0.040200,-0.031888,0.036807,0.001930,-0.055455,0.036671,0.056062,-0.077030,0.015679,0.096770,-0.145258,-0.004865,-0.121387,0.007194,-0.039027,-0.044614,-0.045254,-0.018897,0.024234,0.057274,-0.053665,-0.036571,-0.070307,0.073213,0.007676,0.053913,-0.009020,-0.038034,-0.059628,-0.066143,-0.025040,-0.084019,0.154680,0.039782,0.021309,-0.077604,0.012963,-0.016115,0.016107,0.020229,-0.036880,-0.090597,-0.026210,
日,0.085098,0.052260,-0.080063,0.060679,0.001455,0.015087,-0.079250,0.087945,-0.055175,-0.027452,0.028423,0.081703,0.033531,0.001372,-0.028176,0.047375,0.000296,0.012346,0.163196,0.001983,0.111129,0.035886,-0.020848,0.149768,-0.076765,0.006333,-0.134073,-0.007389,0.142463,-0.100070,0.020795,-0.009224,0.090296,-0.001834,0.170012,-0.049929,-0.082523,0.028246,-0.027252,-0.026419,-0.084502,-0.091657,0.076355,-0.026122,-0.018481,-0.020773,0.063957,0.097823,-0.029983,0.070533,-0.036714,-0.034843,0.080003,0.070668,0.002584,-0.001623,-0.058750,-0.033588,0.015054,0.149958,0.038432,-0.002871,-0.048589,0.022395,-0.082791,-0.054856,0.058512,0.105222,-0.046884,-0.026095,-0.060486,0.009908,-0.158880,-0.051103,0.032141,0.022233,-0.002167,0.064169,0.056458,0.003364,0.097193,0.031073,-0.089640,-0.110786,0.046685,-0.165710,-0.108027,-0.011683,0.071792,0.019471,0.132397,0.071734,-0.055457,0.020391,0.086647,0.026659,0.007399,-0.047853,-0.031162,-0.102097,-0.062064,-0.006713,-0.094465,-0.027979,-0.016469,-0.044337,0.051317,-0.139257,-0.152501,-0.045993,0.095838,0.055199,-0.016405,0.030099,0.008067,-0.006030,0.073342,0.111333,0.073797,0.043944,0.020163,-0.046420,-0.075288,0.056090,-0.064130,-0.018140,-0.050362,0.021062,-0.012048,0.068391,0.009233,-0.036580,-0.020706,-0.034820,-0.091448,-0.023684,0.019922,-0.050976,0.155208,0.043906,0.062832,0.142185,0.003998,-0.014117,-0.077667,0.065038,0.105248,-0.130848,0.005228,0.111621,0.083080,-0.068168,0.039704,-0.061314,0.032745,-0.104859,-0.019834,0.028008,-0.008247,0.017988,0.003233,-0.024730,0.081079,-0.135318,-0.043581,-0.038306,-0.020343,-0.028554,0.086049,0.077216,-0.068414,0.050882,0.004743,-0.054640,-0.130977,-0.077076,0.197245,0.039292,0.014042,0.006796,-0.029544,0.069043,-0.016829,-0.079962,0.017822,-0.022159,-0.094640,-0.217179,-0.048585,0.079033,0.063435,0.039860,0.006486,-0.003843,-0.045734,-0.094660,-0.025100,0.082424,0.063531,0.078299,
たつ,0.022396,-0.103650,-0.020029,-0.038705,-0.009324,0.005689,-0.065510,-0.021005,-0.030436,0.034139,-0.035515,-0.006245,-0.008714,0.053799,-0.164173,0.098226,-0.068406,0.048286,0.166684,-0.096673,-0.012267,-0.102697,0.006748,0.029949,0.095538,0.022689,-0.003126,0.111624,0.038039,-0.112627,-0.288978,0.071275,-0.042114,-0.041931,-0.113124,-0.017548,0.036800,0.066731,-0.000775,-0.005523,0.061526,-0.137588,0.022730,-0.014510,0.066748,0.033826,0.038303,-0.054485,-0.006499,-0.008080,-0.012323,0.051385,0.001782,-0.007605,0.017401,0.010923,-0.013223,-0.009533,-0.029543,0.090894,0.098647,-0.070432,-0.041984,0.018425,-0.057809,0.081028,0.049658,-0.130042,-0.048447,0.112421,0.018199,0.059384,-0.066916,0.020332,-0.026569,-0.004193,0.038490,-0.143134,-0.056561,-0.032221,-0.027826,0.023380,0.012833,0.065062,-0.017236,-0.157371,0.121810,0.150682,-0.050437,-0.021227,0.062488,-0.093781,-0.050477,-0.021764,0.019733,0.046732,0.098108,-0.059138,0.001772,0.068587,-0.042945,-0.052073,0.100077,0.043595,-0.076518,0.059014,0.114716,-0.008969,-0.060726,0.052740,-0.060823,-0.037804,-0.024269,-0.055013,0.109264,-0.027124,0.043336,-0.001459,0.100182,-0.012725,0.035669,0.028800,-0.038596,0.112620,0.022153,0.052054,-0.026081,0.003902,0.073566,-0.094847,0.052374,0.033127,-0.040982,-0.056806,0.021554,-0.021892,-0.057656,-0.079723,-0.017165,0.066612,0.104774,0.052003,0.046017,0.034439,-0.056092,-0.015204,0.026511,0.004714,-0.003565,0.204685,0.089293,-0.011357,0.062696,-0.088276,-0.023189,-0.122238,0.113443,0.046280,-0.038731,-0.005161,0.072144,-0.035562,-0.108859,-0.035149,0.129459,-0.038061,-0.124904,0.038069,0.057889,-0.075393,-0.110213,0.089458,0.070181,-0.029388,-0.003503,-0.113881,0.131546,-0.069324,-0.020277,-0.141092,-0.109527,0.080979,-0.043482,0.008474,-0.135976,-0.003198,0.019505,0.002017,-0.036902,0.021143,0.129338,-0.032191,-0.034479,0.020677,-0.128012,-0.023989,0.039962,-0.060113,0.066245,-0.024916,
10,0.013699,0.018099,0.000727,0.048070,-0.010954,-0.088923,-0.097715,0.045542,-0.019101,-0.027811,-0.027019,-0.082009,-0.081861,0.021092,0.119751,-0.049051,0.057317,0.100840,-0.016430,-0.043914,0.041924,0.030984,0.010829,-0.022697,-0.016962,0.035116,0.035736,0.136703,0.051998,0.051695,-0.103133,-0.000431,-0.016291,-0.141933,-0.020105,-0.008314,0.056187,0.102200,0.037599,0.018619,0.093187,-0.068587,0.108138,-0.106698,-0.019244,-0.128536,-0.119581,-0.056092,0.077900,-0.167659,-0.013963,-0.096473,0.167201,0.058479,-0.060598,0.124901,-0.125801,0.056222,-0.143449,-0.083395,0.017361,-0.044451,-0.039698,-0.067514,0.105985,0.078216,-0.071785,0.019310,-0.030032,-0.185266,0.038996,-0.082260,0.028740,0.001814,-0.119214,-0.062752,-0.011011,0.156533,0.004666,0.026289,-0.037913,0.104067,0.032493,-0.087256,-0.003200,-0.071617,-0.120070,0.088427,-0.089803,0.045997,-0.036154,-0.051891,0.009378,0.051791,-0.080998,-0.003444,-0.025698,0.033746,0.034336,-0.075169,-0.020395,0.061802,-0.124371,-0.024138,-0.083532,0.033705,0.160146,0.103990,0.007095,-0.058517,0.007146,0.152470,0.011730,-0.029934,-0.045873,0.002344,-0.024569,-0.022396,0.013762,0.020753,-0.125056,0.000911,-0.028778,0.059945,0.035470,0.102648,0.012661,-0.086067,0.077760,-0.043010,-0.072153,0.048051,-0.032337,0.095027,-0.008795,-0.072753,0.062468,0.023190,-0.102977,-0.031962,0.035884,0.002274,0.021141,-0.117328,-0.005730,-0.110940,0.063906,-0.002951,0.008094,0.115974,0.124382,-0.061644,-0.108043,-0.090907,0.045937,-0.064096,0.003848,0.022916,0.013250,0.075283,-0.008201,-0.010965,0.035713,0.013167,-0.106757,0.051915,0.026005,-0.164299,-0.003890,-0.105667,0.032424,-0.054481,-0.009373,0.004932,-0.068369,0.042725,0.086597,-0.122520,-0.023853,-0.050208,0.062865,0.031380,0.049161,-0.022396,-0.073817,0.009372,-0.105815,-0.022791,-0.092801,0.154490,0.049306,-0.035220,-0.069633,0.028377,0.001315,-0.038295,-0.003644,0.020283,-0.013865,0.033723,
日,0.085098,0.052260,-0.080063,0.060679,0.001455,0.015087,-0.079250,0.087945,-0.055175,-0.027452,0.028423,0.081703,0.033531,0.001372,-0.028176,0.047375,0.000296,0.012346,0.163196,0.001983,0.111129,0.035886,-0.020848,0.149768,-0.076765,0.006333,-0.134073,-0.007389,0.142463,-0.100070,0.020795,-0.009224,0.090296,-0.001834,0.170012,-0.049929,-0.082523,0.028246,-0.027252,-0.026419,-0.084502,-0.091657,0.076355,-0.026122,-0.018481,-0.020773,0.063957,0.097823,-0.029983,0.070533,-0.036714,-0.034843,0.080003,0.070668,0.002584,-0.001623,-0.058750,-0.033588,0.015054,0.149958,0.038432,-0.002871,-0.048589,0.022395,-0.082791,-0.054856,0.058512,0.105222,-0.046884,-0.026095,-0.060486,0.009908,-0.158880,-0.051103,0.032141,0.022233,-0.002167,0.064169,0.056458,0.003364,0.097193,0.031073,-0.089640,-0.110786,0.046685,-0.165710,-0.108027,-0.011683,0.071792,0.019471,0.132397,0.071734,-0.055457,0.020391,0.086647,0.026659,0.007399,-0.047853,-0.031162,-0.102097,-0.062064,-0.006713,-0.094465,-0.027979,-0.016469,-0.044337,0.051317,-0.139257,-0.152501,-0.045993,0.095838,0.055199,-0.016405,0.030099,0.008067,-0.006030,0.073342,0.111333,0.073797,0.043944,0.020163,-0.046420,-0.075288,0.056090,-0.064130,-0.018140,-0.050362,0.021062,-0.012048,0.068391,0.009233,-0.036580,-0.020706,-0.034820,-0.091448,-0.023684,0.019922,-0.050976,0.155208,0.043906,0.062832,0.142185,0.003998,-0.014117,-0.077667,0.065038,0.105248,-0.130848,0.005228,0.111621,0.083080,-0.068168,0.039704,-0.061314,0.032745,-0.104859,-0.019834,0.028008,-0.008247,0.017988,0.003233,-0.024730,0.081079,-0.135318,-0.043581,-0.038306,-0.020343,-0.028554,0.086049,0.077216,-0.068414,0.050882,0.004743,-0.054640,-0.130977,-0.077076,0.197245,0.039292,0.014042,0.006796,-0.029544,0.069043,-0.016829,-0.079962,0.017822,-0.022159,-0.094640,-0.217179,-0.048585,0.079033,0.063435,0.039860,0.006486,-0.003843,-0.045734,-0.094660,-0.025100,0.082424,0.063531,0.078299,
朝,0.071737,0.061982,-0.081566,0.139650,-0.016170,-0.120776,-0.054473,0.070668,-0.031414,-0.035127,-0.060529,0.026021,0.077131,0.068175,-0.133452,0.068000,0.071320,-0.017709,0.177587,-0.089175,0.186183,0.037875,-0.078326,0.127675,-0.075690,-0.042237,-0.089659,0.075651,0.056066,-0.011591,-0.002355,-0.027669,0.036160,0.090082,0.077720,-0.071289,-0.122390,0.039953,0.036283,-0.094619,-0.002184,-0.003888,0.044110,0.059362,-0.036751,0.112910,-0.019144,0.008153,-0.076231,0.066589,0.023221,0.014355,0.075893,0.139113,0.088256,-0.004561,-0.090371,0.057389,-0.044174,0.117849,0.089224,0.068861,-0.027248,0.034754,-0.043008,-0.065959,0.005610,0.120746,-0.049714,0.062512,-0.006415,-0.061427,-0.200432,-0.021895,-0.014048,0.021944,0.064442,-0.099700,-0.061483,-0.032990,0.057798,0.005099,0.056602,-0.088649,0.011685,-0.086042,-0.018702,0.083906,0.020232,-0.003057,0.092636,0.051310,0.061757,0.039154,0.049616,-0.010033,0.011455,0.055750,-0.043481,0.002584,-0.005775,-0.022404,0.057865,-0.082197,-0.082503,0.005122,0.024970,-0.177872,-0.086061,-0.040516,0.019984,0.049123,0.077928,0.132361,-0.127874,0.032719,-0.056075,0.115246,0.049360,0.013667,-0.047191,-0.029507,-0.083842,-0.005120,0.087540,0.038836,-0.092179,0.056063,0.044401,-0.016080,0.108314,0.035039,0.014736,-0.054683,-0.026625,0.059881,0.019098,-0.050460,0.088992,0.021796,-0.048406,-0.014907,0.120590,0.054460,0.075578,-0.089225,-0.048931,-0.050957,-0.086056,-0.017428,0.083809,-0.014414,-0.038713,-0.133416,-0.052273,-0.080012,-0.080729,0.099949,0.096765,0.084123,-0.002156,-0.081312,0.045318,-0.016358,-0.018354,0.045816,0.036268,0.005453,-0.025372,-0.019565,-0.103924,-0.045755,0.058203,-0.009888,-0.180376,0.047676,0.067068,-0.073419,-0.002921,-0.023857,-0.007300,-0.024190,-0.023335,-0.015026,0.028701,-0.037546,0.000730,-0.034656,-0.084195,-0.054167,0.141117,-0.081205,0.054191,0.022652,-0.010854,-0.187160,-0.096110,0.047104,0.059354,0.055380,
。,-0.048591,0.128450,0.026673,0.094996,0.062840,-0.046643,0.018276,0.125892,0.074559,0.009873,0.018295,0.059935,0.002273,-0.034904,0.022557,-0.034763,-0.124736,0.048886,-0.060389,0.012080,-0.035833,0.107097,0.031061,-0.063796,-0.038334,-0.090698,-0.017090,-0.046193,0.078693,0.136534,-0.034153,0.037585,-0.008933,0.072416,0.064060,0.017510,0.030672,-0.048027,-0.096428,0.029092,-0.080696,-0.131737,-0.118893,-0.011063,-0.024004,0.021422,0.065213,0.078652,-0.053542,0.002854,0.088588,0.019597,-0.037796,-0.070491,0.009847,0.003360,0.028062,0.061206,-0.029121,-0.008004,0.035630,0.091123,0.096936,0.014547,-0.158720,-0.158983,0.065057,-0.017495,0.063017,0.023202,-0.109377,0.066482,0.053541,-0.039897,-0.032160,-0.022184,0.010554,0.092066,-0.013369,0.046878,-0.057823,-0.058603,0.047812,-0.112390,-0.061188,0.009727,-0.148752,-0.006708,0.134364,0.090278,-0.114946,0.030202,-0.142246,-0.091374,0.018474,0.014610,0.002009,-0.065856,-0.022106,-0.084310,-0.022067,-0.096564,0.044460,-0.011185,0.007144,0.041543,-0.192878,-0.058760,0.062340,0.050218,0.022535,-0.073826,-0.051518,0.003835,-0.044106,0.005153,0.118631,0.152358,0.095185,0.001531,0.166523,-0.046639,-0.045204,-0.008432,-0.002329,-0.102650,-0.064401,0.108807,0.011884,-0.050015,-0.021286,-0.132006,0.100312,-0.015912,0.136899,0.087850,-0.010020,0.107995,0.041033,0.010457,0.111489,-0.054285,-0.028980,-0.120661,-0.009285,0.000759,-0.026984,0.046782,-0.006977,-0.078932,-0.002978,-0.004212,0.018612,0.066803,0.005838,-0.041766,0.017245,-0.016045,0.056736,-0.115340,-0.112634,0.027988,0.116531,-0.001485,-0.019942,-0.098559,-0.130637,0.050468,0.044159,0.093319,0.088235,0.138700,-0.025879,0.050357,0.011042,0.009935,-0.067774,0.109571,-0.061412,0.055570,0.077147,-0.128068,0.023368,0.140932,0.094451,-0.001522,0.050764,-0.025273,-0.065033,-0.035336,-0.066598,-0.060021,0.004690,-0.093221,0.018887,-0.018533,0.009169,-0.020832,-0.050073,0.086831,
EOS,-0.165902,0.038571,0.040378,0.041313,0.052993,-0.151698,0.062180,-0.041999,0.029854,0.048131,0.040901,-0.079945,-0.020523,0.118179,0.097930,0.057933,0.121166,0.031451,-0.078981,-0.073810,-0.080939,0.042511,-0.052079,0.062959,-0.096067,-0.054636,-0.006084,0.056851,-0.064216,0.000092,-0.132387,0.001891,0.087108,0.036561,-0.024971,-0.084172,0.057706,0.027073,-0.097598,0.078825,0.034919,0.039624,-0.123036,0.023232,-0.115347,-0.021861,-0.011264,-0.003098,0.125162,0.013688,-0.014775,-0.049495,0.135687,-0.102142,0.093414,-0.004666,0.060244,-0.025432,-0.036437,0.036812,-0.143387,0.027790,-0.041521,0.020031,0.069809,-0.004772,0.003829,-0.024819,-0.044913,0.071504,-0.009181,0.011028,0.070272,0.054274,-0.038277,0.035837,-0.063566,-0.003098,0.082915,-0.061552,0.007999,-0.018695,-0.063089,0.008389,0.071843,-0.024871,-0.092590,-0.064235,0.158287,0.063195,0.088949,0.095251,0.087961,0.043821,0.037662,-0.033530,0.114388,-0.037593,0.073648,0.198281,0.059801,-0.023316,0.036847,0.088680,-0.060887,0.006427,0.011950,-0.026000,-0.019313,0.049316,-0.144514,-0.187773,0.029723,-0.032063,-0.026862,0.114410,-0.050643,-0.110717,0.052884,-0.017010,0.026309,-0.046650,0.066734,-0.063848,-0.003031,-0.055361,-0.047747,0.080910,-0.060451,0.007952,-0.010118,-0.031404,-0.020989,-0.097515,-0.043553,-0.007867,0.061456,0.005598,-0.035439,-0.122288,0.041766,0.016489,0.029536,0.028391,-0.067913,-0.087846,0.060501,-0.016720,0.057635,0.076659,0.036560,0.054570,-0.076361,0.046561,-0.153062,-0.014402,-0.058554,-0.113852,-0.029275,0.076775,-0.095161,-0.038171,0.081304,0.089497,0.053340,-0.132875,-0.023536,-0.083552,0.140154,0.104676,-0.033342,0.003032,0.090909,0.022526,0.060534,-0.054762,0.041704,-0.051884,-0.033883,0.069356,-0.172761,0.041465,-0.034801,-0.053289,-0.060084,-0.110316,0.075235,0.048866,-0.105228,-0.069372,0.026787,-0.103243,0.067226,0.096942,-0.004516,0.043328,-0.004810,0.020257,0.044393,-0.098394,
開会,0.154572,-0.017848,-0.046861,0.008450,0.006117,-0.091974,-0.071089,0.082508,-0.142295,-0.056440,0.089363,0.073034,0.083784,0.061496,0.081638,-0.080881,-0.015407,0.068314,-0.018341,-0.011162,0.058128,0.046755,-0.151881,0.144375,0.094771,-0.023816,-0.080302,0.067506,-0.030413,-0.237576,0.014410,-0.011673,-0.088937,-0.001497,-0.012841,-0.024386,0.034110,-0.078800,-0.002356,0.046230,0.061131,0.009338,0.135186,-0.057884,-0.083573,-0.051343,-0.045976,-0.062496,-0.045812,0.086774,-0.067688,0.012627,-0.025591,-0.009707,0.037556,-0.031527,-0.044898,0.063673,-0.003471,0.002857,0.090468,0.020381,-0.001619,0.003538,-0.008525,0.002070,0.004893,-0.163984,0.028997,0.053949,0.089551,-0.102970,-0.111824,0.070814,0.058935,0.058092,-0.011879,-0.029962,-0.128364,0.033665,0.099813,0.077220,-0.000601,0.027767,-0.006634,-0.055180,-0.008134,-0.030132,0.048455,0.037617,0.061957,-0.047662,-0.043217,0.090920,-0.018279,0.046948,0.094519,0.047841,0.086153,0.007271,-0.159569,-0.004007,-0.071994,0.036275,-0.011577,-0.002914,0.055243,0.076578,-0.083189,-0.143111,0.113410,0.077943,0.040259,-0.004198,-0.120736,-0.116410,0.050254,-0.211447,-0.009489,0.030922,-0.044473,-0.019678,-0.106008,0.062814,-0.126876,0.041352,0.025881,-0.018698,0.118246,0.013089,0.085297,-0.047583,0.014737,-0.090675,-0.098366,0.056450,0.046386,-0.081271,-0.093732,-0.014877,-0.009746,-0.003635,0.088551,-0.016440,-0.004691,0.018788,-0.008021,0.022436,-0.054968,-0.049628,-0.088513,-0.017849,-0.015097,-0.129858,-0.014982,-0.051180,0.006670,0.056269,-0.004402,0.021961,-0.005125,-0.086329,-0.085082,-0.100987,-0.066652,0.020524,0.071248,-0.059884,0.041541,-0.068623,-0.167667,-0.020248,-0.039350,0.063613,-0.110955,0.035452,0.027080,0.012445,0.045763,-0.032832,0.022323,0.005403,-0.030362,-0.207891,-0.057576,-0.066804,0.075470,-0.036309,-0.111084,0.031645,-0.068485,-0.043073,0.037452,0.003301,-0.052829,-0.025729,0.086795,-0.058360,0.098956,0.028863,
中,0.024617,0.001553,-0.091020,0.073007,0.131795,-0.082958,-0.013098,0.094837,0.003695,-0.109097,-0.000800,-0.049658,0.077426,0.021857,-0.174894,0.003928,0.053855,-0.011428,0.164878,-0.002326,0.079347,0.102297,-0.130088,0.060000,-0.045053,0.039459,-0.060916,-0.019116,0.076861,-0.012894,0.012298,-0.125254,0.043959,-0.063341,-0.038931,-0.031665,-0.018384,0.204419,-0.013483,-0.038786,-0.092267,-0.015419,0.053221,0.039537,0.001282,0.100814,-0.055710,0.006267,0.118196,0.070935,-0.014065,-0.040122,0.036863,0.085431,-0.047469,0.061391,0.004270,-0.068403,0.141466,0.105950,0.012370,-0.001684,0.010433,-0.009571,-0.037164,-0.038151,0.039399,0.087059,0.002654,0.059228,-0.017256,0.075566,-0.102595,-0.035640,-0.121421,0.123253,0.000683,-0.113000,0.061988,0.003803,-0.000514,-0.066962,-0.019482,-0.009846,0.096340,-0.126119,0.014830,-0.072111,0.031853,0.012091,0.216514,0.119494,-0.035199,0.197336,-0.066768,-0.014540,0.043762,0.020700,0.000197,-0.034670,-0.061078,0.082839,0.011441,-0.094507,0.021434,0.004178,0.015912,-0.099688,-0.086935,0.040981,0.060952,0.076272,0.103889,0.038155,0.022256,-0.088583,-0.015513,0.055710,-0.020469,0.043706,0.031648,-0.014597,0.058259,-0.025678,-0.073832,-0.005261,-0.093224,0.036673,0.041486,-0.056008,0.173015,0.010401,0.050562,-0.004357,-0.067797,0.037524,0.038463,-0.038590,0.005695,0.068615,-0.062956,-0.017598,0.017399,-0.014503,-0.016133,-0.117876,-0.074198,-0.154306,0.009477,-0.085476,0.057547,0.044465,-0.020833,-0.044121,0.039028,-0.032425,-0.097020,0.035208,-0.127264,0.002990,0.035872,-0.096034,-0.004766,-0.058977,-0.075201,0.064504,-0.032582,-0.013241,0.056018,0.029971,-0.007724,0.056493,0.074854,-0.142468,0.045418,-0.097507,0.067813,-0.002974,-0.060599,0.019023,-0.149552,-0.059019,-0.013629,-0.056017,0.115120,0.019916,-0.029672,-0.065871,-0.047254,-0.036155,0.100858,0.051848,-0.060036,-0.053117,-0.110615,-0.083066,-0.088051,0.079621,-0.066310,0.011885,
