EOS,-0.16590,0.03857,0.04038,0.04131,0.05299,-0.15170,0.06218,-0.04200,0.02985,0.04813,0.04090,-0.07995,-0.02052,0.11818,0.09793,0.05793,0.12117,0.03145,-0.07898,-0.07381,-0.08094,0.04251,-0.05208,0.06296,-0.09607,-0.05464,-0.00608,0.05685,-0.06422,0.00009,-0.13239,0.00189,0.08711,0.03656,-0.02497,-0.08417,0.05771,0.02707,-0.09760,0.07883,0.03492,0.03962,-0.12304,0.02323,-0.11535,-0.02186,-0.01126,-0.00310,0.12516,0.01369,-0.01478,-0.04949,0.13569,-0.10214,0.09341,-0.00467,0.06024,-0.02543,-0.03644,0.03681,-0.14339,0.02779,-0.04152,0.02003,0.06981,-0.00477,0.00383,-0.02482,-0.04491,0.07150,-0.00918,0.01103,0.07027,0.05427,-0.03828,0.03584,-0.06357,-0.00310,0.08291,-0.06155,0.00800,-0.01869,-0.06309,0.00839,0.07184,-0.02487,-0.09259,-0.06424,0.15829,0.06319,0.08895,0.09525,0.08796,0.04382,0.03766,-0.03353,0.11439,-0.03759,0.07365,0.19828,0.05980,-0.02332,0.03685,0.08868,-0.06089,0.00643,0.01195,-0.02600,-0.01931,0.04932,-0.14451,-0.18777,0.02972,-0.03206,-0.02686,0.11441,-0.05064,-0.11072,0.05288,-0.01701,0.02631,-0.04665,0.06673,-0.06385,-0.00303,-0.05536,-0.04775,0.08091,-0.06045,0.00795,-0.01012,-0.03140,-0.02099,-0.09751,-0.04355,-0.00787,0.06146,0.00560,-0.03544,-0.12229,0.04177,0.01649,0.02954,0.02839,-0.06791,-0.08785,0.06050,-0.01672,0.05763,0.07666,0.03656,0.05457,-0.07636,0.04656,-0.15306,-0.01440,-0.05855,-0.11385,-0.02927,0.07677,-0.09516,-0.03817,0.08130,0.08950,0.05334,-0.13287,-0.02354,-0.08355,0.14015,0.10468,-0.03334,0.00303,0.09091,0.02253,0.06053,-0.05476,0.04170,-0.05188,-0.03388,0.06936,-0.17276,0.04147,-0.03480,-0.05329,-0.06008,-0.11032,0.07524,0.04887,-0.10523,-0.06937,0.02679,-0.10324,0.06723,0.09694,-0.00452,0.04333,-0.00481,0.02026,0.04439,-0.09839,
梅雨,0.11706,-0.07868,-0.02036,0.07733,0.06780,-0.02114,0.01776,-0.01456,0.05099,-0.00843,0.14379,-0.08839,-0.00822,-0.00948,-0.08549,0.03156,0.04920,-0.03442,0.02401,-0.04040,0.00019,-0.02915,-0.04620,0.02414,-0.07246,-0.10312,0.00922,0.17463,0.02006,-0.01184,-0.05505,0.05721,0.01078,-0.06277,0.03576,0.01925,0.11243,-0.06491,0.01113,-0.12447,-0.00804,0.03674,0.03281,0.05544,-0.00578,0.02112,-0.10896,0.06550,0.02545,0.01230,-0.10369,-0.04268,0.02097,-0.02208,0.08970,0.02607,-0.17315,0.05270,-0.04935,0.13487,-0.00421,-0.06444,-0.09020,0.03295,-0.07634,-0.05544,0.00993,0.12405,-0.03068,0.06460,0.05372,0.05418,-0.11950,-0.00077,0.06702,-0.04941,0.02516,0.08007,-0.06379,-0.04770,0.09976,0.06603,-0.15472,-0.09475,0.03355,-0.10217,0.04640,0.11593,-0.11497,-0.04975,0.10161,-0.02483,0.09240,0.03829,0.05082,0.00021,0.03151,0.02115,-0.04324,0.09840,-0.01697,0.00875,-0.08492,0.01201,0.03219,0.01596,0.12590,-0.04981,-0.09165,-0.10956,-0.02742,0.04563,0.05251,0.07548,0.01114,-0.01321,0.10483,0.11189,0.03650,0.10430,0.06921,-0.09050,-0.08416,0.02955,0.00263,0.07606,0.01288,-0.08350,0.00099,0.03659,0.02904,-0.01597,-0.04463,-0.10673,-0.05058,-0.02335,-0.05525,0.05201,0.00698,-0.02129,-0.12317,-0.01004,0.14828,0.10698,0.02493,-0.05325,-0.04147,-0.05419,-0.04916,-0.00543,-0.02770,0.03916,0.18788,-0.10161,0.06664,-0.03518,0.09478,-0.03685,-0.02368,0.03038,-0.02673,0.03067,-0.04944,-0.05824,0.01178,0.01576,0.06197,-0.07249,0.20396,-0.18425,-0.02335,0.03668,-0.03356,0.08064,-0.06262,0.07044,-0.00512,0.00989,0.01533,-0.03538,0.02305,-0.00464,0.04854,-0.06575,-0.10930,0.03338,-0.12512,0.01341,-0.10122,0.00000,0.21112,0.04137,-0.01980,0.05478,-0.07004,-0.10297,0.00153,-0.03953,0.11591,0.03515,
が,-0.05517,0.03243,-0.02440,-0.00470,-0.04119,-0.05775,0.02599,0.04164,0.07450,0.07581,-0.02488,0.05672,0.01482,0.03690,-0.06739,0.05287,-0.05013,-0.04901,-0.03736,-0.07217,-0.04387,0.06564,0.01211,-0.08221,-0.02094,0.06777,0.02625,-0.12783,0.07341,0.07006,-0.01459,0.03676,0.00688,0.04050,0.03934,-0.00356,0.09215,-0.01846,0.03777,0.03402,-0.07247,-0.05705,-0.15592,-0.03535,0.02130,-0.08707,0.05759,0.07878,0.00479,0.02654,0.02800,0.03353,-0.10016,-0.02351,-0.03179,-0.07096,0.11062,-0.06717,-0.03319,-0.07627,-0.02046,0.09661,0.04468,-0.03899,0.05645,-0.08165,-0.02005,-0.03995,-0.09529,0.03474,-0.05952,0.01225,0.15152,-0.01185,-0.07942,-0.00917,0.05599,0.03512,-0.04949,-0.06393,0.01569,-0.08949,-0.00515,0.06596,-0.09463,0.02624,-0.10273,0.00796,0.11250,0.00432,-0.16201,0.19450,-0.05128,-0.09846,0.04840,0.05735,-0.15667,0.00531,-0.09328,-0.05279,0.02728,-0.03786,0.02943,-0.01449,0.01717,-0.10514,-0.12142,-0.04014,0.05624,0.13486,-0.11777,-0.14138,-0.05998,0.09379,-0.01691,-0.10388,0.05021,0.15561,0.05036,0.04908,0.02059,-0.04786,0.02600,-0.06630,-0.01934,-0.14159,0.07195,-0.01343,0.02327,0.06284,-0.09464,0.04518,0.01724,-0.00279,0.05894,0.09420,-0.05237,0.10696,0.00228,0.04850,0.16614,-0.04270,-0.01466,0.00502,0.00473,0.06636,-0.06583,0.07130,0.02197,-0.00184,-0.05793,0.02500,-0.00055,0.14054,-0.06322,-0.01721,0.00735,-0.02991,0.12788,-0.13091,-0.08500,-0.02712,0.10296,0.01471,-0.00359,-0.14720,-0.01081,0.13858,-0.15345,0.13514,0.11473,0.00860,-0.01295,-0.01527,0.06867,-0.00023,-0.04789,0.05818,-0.00092,0.15234,0.11513,-0.05854,-0.06773,0.03714,0.03415,-0.08659,0.15340,0.03930,0.07140,-0.00102,0.00799,-0.01746,0.02259,-0.07413,-0.02171,-0.06932,-0.02578,0.04081,-0.04379,0.02448,
開ける,0.13229,0.01417,-0.07419,0.02031,0.07477,-0.00128,0.00148,0.02207,-0.14221,0.07855,-0.13998,0.03923,-0.04100,-0.02653,-0.07287,-0.02831,0.16317,-0.04923,0.03770,-0.13285,-0.04620,0.06346,-0.03042,-0.00920,0.00701,-0.09312,0.04511,0.12220,-0.05050,-0.01435,0.10641,-0.04806,-0.03444,0.00450,0.00437,0.03717,0.01688,-0.00922,0.16479,-0.08172,0.06126,0.05408,0.01410,0.04353,0.04733,0.01115,-0.03268,0.00314,0.16896,0.06484,0.02599,0.11742,0.04405,0.06476,0.07690,-0.01518,-0.01379,0.14615,0.07067,0.02267,0.01773,-0.07538,-0.07667,0.02258,0.10440,0.02390,0.07096,0.02187,-0.00179,0.00878,-0.03290,-0.02725,-0.03335,0.18126,-0.02959,0.02263,-0.01481,0.06944,-0.06417,-0.00392,0.00298,-0.00627,0.04436,-0.02337,0.03676,-0.06716,0.12037,-0.03809,-0.09103,0.08283,0.17984,-0.08151,0.04267,0.02022,-0.03295,-0.02535,0.13589,0.04241,0.09663,0.02531,-0.06539,0.14578,-0.09900,0.00624,-0.06590,0.09454,0.05091,-0.03320,-0.00320,-0.07654,0.05012,0.00950,0.03730,-0.08302,-0.04751,-0.04532,-0.03101,-0.14520,-0.04256,-0.05572,-0.12747,-0.01620,0.05389,0.00194,-0.01450,0.07005,-0.04740,-0.05900,0.02002,0.02136,0.09074,-0.00416,-0.02364,-0.02647,-0.00784,0.10622,-0.09123,-0.09636,0.04736,-0.00193,0.07759,0.02771,0.17523,-0.01743,0.04599,-0.08961,-0.01645,0.01043,-0.16708,0.00247,-0.01008,-0.00462,-0.10177,-0.16538,0.12110,-0.00561,-0.00294,0.11374,-0.00109,-0.01469,0.06902,0.02845,0.04014,0.00614,0.06766,-0.03502,-0.09179,-0.02180,0.07458,-0.15556,-0.03985,-0.05475,-0.00291,-0.06080,0.06518,0.05870,0.02732,-0.03015,0.05589,0.03262,-0.11641,0.11192,0.01225,-0.11463,-0.00505,0.17313,-0.01448,0.08003,0.00333,-0.00420,0.09230,0.07684,0.04510,0.09666,-0.02704,-0.04119,0.00321,-0.01589,0.01551,0.02095,
熱い,0.00277,-0.11559,-0.04717,-0.03841,0.07562,0.00950,0.05998,-0.07407,0.07479,-0.02589,0.04380,-0.04018,0.05436,-0.01723,0.00234,0.06682,0.14108,0.02781,0.07370,-0.01594,-0.00823,0.03212,-0.08444,0.13778,0.02550,-0.01989,0.01251,0.21623,0.02975,-0.09819,-0.10014,0.09090,0.03328,-0.09556,0.02479,0.06872,-0.02726,-0.02616,0.03112,-0.08434,0.03278,0.08630,0.15582,0.09840,0.09024,0.04706,0.05601,-0.00897,0.03721,-0.00885,-0.11683,0.09463,0.04061,0.20300,0.00907,0.06074,-0.04085,0.12744,0.06607,0.05907,-0.02805,0.02696,-0.02792,0.02516,0.04905,0.07198,0.02385,0.11901,0.12446,-0.00305,0.00192,-0.00474,-0.06940,0.02402,-0.06843,-0.05360,0.01884,0.01346,0.16844,-0.04426,0.03669,0.08366,-0.00825,-0.15602,0.02439,0.00494,-0.01280,0.10426,0.03542,0.04492,0.13577,0.06270,-0.03245,-0.01112,-0.01469,0.02458,-0.00898,-0.05745,-0.01612,-0.02340,-0.11192,0.15935,-0.04525,-0.00394,0.07426,0.06927,0.13217,-0.12804,0.08305,-0.10502,0.07853,0.10838,-0.02936,0.00511,0.00400,-0.08544,0.01613,0.03572,-0.04052,-0.15458,-0.10344,-0.01354,0.00662,-0.01756,-0.00785,0.02321,0.03150,-0.03614,0.08491,-0.03509,0.14751,-0.09856,-0.00975,-0.04879,-0.12903,0.00503,0.04261,-0.04147,0.08384,0.01198,0.13984,-0.01276,0.10424,-0.05544,0.05459,-0.09035,-0.05959,0.06427,-0.00829,-0.07586,0.04061,-0.04770,-0.00603,-0.00739,-0.03137,0.05810,0.06265,-0.02829,-0.08405,0.06078,0.00229,0.04779,-0.02987,-0.06070,0.06748,0.14483,-0.15430,-0.02277,0.05807,-0.06258,-0.04850,-0.02572,0.01176,-0.02590,-0.10602,0.03169,-0.04285,0.05757,-0.04106,-0.06260,-0.09079,0.03867,0.01974,-0.08744,-0.05577,0.08456,-0.00975,0.09205,-0.00551,-0.03870,-0.00458,0.10256,0.05529,0.01771,-0.02427,-0.03085,0.00637,-0.09081,-0.02598,-0.08387,
なる,0.12024,0.07599,-0.05106,-0.06642,0.04913,-0.01694,-0.00378,0.03831,-0.04029,0.12043,-0.05353,0.01749,0.01152,0.05445,0.02394,0.03579,0.07058,-0.02099,-0.00306,0.03932,-0.04785,-0.09080,-0.07317,0.07780,0.09307,0.01941,0.09704,0.09253,-0.01842,-0.09739,-0.00028,0.05418,-0.00919,-0.03020,-0.14391,-0.01329,-0.14127,0.04999,0.13060,-0.04922,-0.08606,0.07464,0.03323,0.03987,0.06492,0.08500,0.01301,-0.01857,0.09233,0.04206,-0.10460,0.04327,-0.04730,0.05019,0.05159,0.01031,-0.01265,0.01373,0.06090,-0.03810,0.06950,-0.14953,0.04417,-0.03317,0.04756,0.12421,0.07012,0.05419,0.02203,0.09404,0.00042,-0.07034,0.00977,0.08060,-0.04818,0.09147,-0.08719,-0.00729,-0.13654,-0.08136,0.03581,-0.10833,0.07196,-0.03253,0.02198,-0.04239,0.22165,-0.00637,-0.03230,-0.15379,0.12569,0.03630,0.13958,-0.00865,0.06000,-0.02261,0.05823,-0.07510,0.09235,0.03348,0.14499,0.02414,0.04425,0.05950,-0.07202,-0.01314,0.06336,0.08758,-0.01641,-0.01920,-0.06858,-0.06923,0.03522,-0.08920,0.03064,-0.09076,-0.01556,0.00391,-0.02184,-0.06003,-0.02052,0.12477,0.05297,-0.02956,0.03052,0.11703,-0.11292,-0.06534,-0.11404,-0.01012,0.02459,0.06427,-0.07700,-0.11082,-0.13354,0.08900,-0.02438,-0.01662,0.01167,0.03367,0.00583,0.02436,0.04972,0.05944,0.08880,0.02282,-0.06235,0.03686,0.04865,0.01732,-0.08933,0.10491,-0.01069,-0.05025,0.11767,-0.08696,-0.01429,0.03063,-0.03005,0.12998,0.02814,-0.11007,-0.01163,-0.02261,0.02117,0.02732,-0.10167,-0.01979,-0.05409,-0.02972,-0.06888,-0.02323,-0.06699,0.02207,0.05062,0.03174,0.05119,0.00736,0.15789,-0.12825,-0.12495,0.17657,-0.03139,-0.05083,-0.12240,-0.05782,0.07266,-0.10453,0.04158,0.00999,0.06237,0.08045,0.01807,0.04020,0.00034,-0.04390,-0.03651,-0.00689,-0.04419,-0.06547,
困る,0.05752,-0.09144,0.05228,-0.12479,0.03813,0.03000,-0.02732,0.07017,-0.03254,-0.03353,-0.01595,0.03932,-0.05178,-0.02994,0.09070,-0.05459,-0.00187,0.00491,0.10907,0.00663,-0.05438,-0.11271,-0.00366,0.10027,0.06052,0.01032,0.20205,0.12856,0.01368,-0.09144,0.02319,-0.09322,0.02261,-0.10620,-0.07133,0.12316,-0.07477,0.02963,0.04756,-0.10816,0.01362,0.07634,0.05911,0.16294,0.04577,0.03594,0.03672,0.05898,0.15152,0.10036,-0.16506,0.06578,0.01471,0.03631,0.07583,0.04343,-0.10176,-0.01210,0.06070,-0.00122,0.05697,-0.09864,-0.10401,0.09757,0.01207,0.06379,0.00731,0.06060,0.03001,-0.00706,0.02684,-0.04889,-0.08539,0.03290,0.02950,-0.01299,0.05295,0.03868,-0.05717,-0.20698,0.11239,-0.12370,0.04623,0.01520,0.02196,-0.08521,0.09322,0.09107,-0.01803,0.05449,0.07009,0.10284,0.01274,0.04246,0.09953,0.02089,0.06391,-0.05253,0.11690,-0.05459,-0.02892,0.07904,0.04375,0.06016,-0.00614,0.01494,0.09707,0.10325,-0.05834,-0.00324,-0.01074,0.02723,0.08998,0.03623,0.06226,-0.00336,0.03986,0.07015,-0.09033,-0.10285,-0.09241,0.07722,-0.01909,-0.15490,0.00444,-0.01080,-0.08264,-0.01145,-0.04934,-0.04545,0.06261,0.07177,0.05363,-0.08136,-0.02904,0.04170,-0.05483,0.00545,0.01298,0.03882,0.04318,0.03934,0.06382,0.04403,0.06290,-0.06152,-0.07758,0.03406,-0.11376,0.04314,0.10439,0.07054,0.05689,-0.07184,0.04059,0.01310,0.04379,0.12371,-0.03813,0.05768,-0.02514,-0.08265,-0.11708,-0.06730,0.03954,0.02302,-0.16143,0.00384,0.00578,0.01367,-0.00105,-0.06743,-0.04675,-0.10185,-0.04016,-0.05024,-0.11181,0.00295,0.06833,-0.17397,-0.07468,0.02123,-0.05287,-0.08383,-0.04256,-0.02440,-0.10978,0.02313,-0.04012,-0.00066,-0.03990,0.10158,0.06593,-0.02503,-0.06584,-0.00879,-0.06381,-0.06346,0.02005,-0.05311,
いる,0.06732,0.04156,0.10662,-0.07851,-0.01459,-0.01719,-0.02878,-0.08272,-0.05594,0.07921,0.00696,0.05260,-0.10945,-0.01861,0.04038,-0.01309,0.01938,-0.02701,-0.03708,-0.00747,-0.09474,-0.15255,-0.06586,-0.01986,0.06236,0.10421,0.11259,-0.04831,-0.11011,-0.10167,-0.02727,-0.01506,-0.01643,-0.05580,-0.11400,0.01371,-0.02160,-0.08448,0.11474,-0.01419,-0.02357,0.09393,0.04477,0.07629,-0.00202,0.07252,0.06598,0.02060,0.00272,0.10116,-0.14710,-0.02927,-0.03865,0.05255,0.07783,-0.00777,-0.06164,0.06220,-0.02610,-0.00646,0.03608,-0.10327,-0.01293,0.02374,0.08807,0.07660,0.02796,0.03193,-0.05544,-0.00729,0.06945,-0.05139,0.01889,0.06727,0.04947,0.07417,0.02341,0.04003,-0.08857,-0.13423,0.08008,-0.15736,0.11581,-0.02177,-0.09180,0.01241,0.10794,-0.06652,-0.02576,0.02347,0.10523,0.09896,0.12244,-0.03364,-0.08499,0.04348,0.06262,-0.09984,0.03932,0.04379,0.14725,0.08135,0.04099,0.15307,-0.04659,0.03966,-0.10717,0.02884,-0.04532,0.09856,-0.02904,-0.05089,-0.00073,-0.12436,0.03090,0.03729,-0.05049,-0.09416,-0.11474,-0.09361,-0.09540,0.01744,0.04941,-0.09510,-0.02206,0.05221,0.01821,-0.12038,-0.18928,0.04202,-0.03574,0.00300,-0.12882,-0.15331,0.07022,0.08115,-0.05840,0.08266,-0.03886,-0.03452,-0.11249,0.05667,-0.01527,0.00296,0.07631,0.02484,0.00848,0.10420,0.09592,-0.01877,-0.12229,0.06636,0.04319,-0.03018,0.06417,-0.00214,-0.00552,-0.02999,0.02910,-0.08229,0.03193,-0.04133,-0.08330,-0.01074,0.03593,0.00354,-0.13335,0.04964,-0.02430,-0.00017,-0.04805,-0.08196,-0.00141,-0.06327,0.13808,-0.06228,-0.01656,0.05467,0.06047,-0.15844,-0.02371,-0.05138,0.04723,-0.07623,-0.02212,-0.00196,0.05861,-0.00167,-0.01759,-0.05417,-0.01151,0.15070,0.06703,-0.03324,-0.03313,0.00936,0.09425,-0.02601,0.07035,0.01565,
。,-0.04859,0.12845,0.02667,0.09500,0.06284,-0.04664,0.01828,0.12589,0.07456,0.00987,0.01830,0.05994,0.00227,-0.03490,0.02256,-0.03476,-0.12474,0.04889,-0.06039,0.01208,-0.03583,0.10710,0.03106,-0.06380,-0.03833,-0.09070,-0.01709,-0.04619,0.07869,0.13653,-0.03415,0.03759,-0.00893,0.07242,0.06406,0.01751,0.03067,-0.04803,-0.09643,0.02909,-0.08070,-0.13174,-0.11889,-0.01106,-0.02400,0.02142,0.06521,0.07865,-0.05354,0.00285,0.08859,0.01960,-0.03780,-0.07049,0.00985,0.00336,0.02806,0.06121,-0.02912,-0.00800,0.03563,0.09112,0.09694,0.01455,-0.15872,-0.15898,0.06506,-0.01750,0.06302,0.02320,-0.10938,0.06648,0.05354,-0.03990,-0.03216,-0.02218,0.01055,0.09207,-0.01337,0.04688,-0.05782,-0.05860,0.04781,-0.11239,-0.06119,0.00973,-0.14875,-0.00671,0.13436,0.09028,-0.11495,0.03020,-0.14225,-0.09137,0.01847,0.01461,0.00201,-0.06586,-0.02211,-0.08431,-0.02207,-0.09656,0.04446,-0.01118,0.00714,0.04154,-0.19288,-0.05876,0.06234,0.05022,0.02254,-0.07383,-0.05152,0.00383,-0.04411,0.00515,0.11863,0.15236,0.09518,0.00153,0.16652,-0.04664,-0.04520,-0.00843,-0.00233,-0.10265,-0.06440,0.10881,0.01188,-0.05001,-0.02129,-0.13201,0.10031,-0.01591,0.13690,0.08785,-0.01002,0.10800,0.04103,0.01046,0.11149,-0.05429,-0.02898,-0.12066,-0.00928,0.00076,-0.02698,0.04678,-0.00698,-0.07893,-0.00298,-0.00421,0.01861,0.06680,0.00584,-0.04177,0.01724,-0.01605,0.05674,-0.11534,-0.11263,0.02799,0.11653,-0.00149,-0.01994,-0.09856,-0.13064,0.05047,0.04416,0.09332,0.08824,0.13870,-0.02588,0.05036,0.01104,0.00994,-0.06777,0.10957,-0.06141,0.05557,0.07715,-0.12807,0.02337,0.14093,0.09445,-0.00152,0.05076,-0.02527,-0.06503,-0.03534,-0.06660,-0.06002,0.00469,-0.09322,0.01889,-0.01853,0.00917,-0.02083,-0.05007,0.08683,
EOS,-0.16590,0.03857,0.04038,0.04131,0.05299,-0.15170,0.06218,-0.04200,0.02985,0.04813,0.04090,-0.07995,-0.02052,0.11818,0.09793,0.05793,0.12117,0.03145,-0.07898,-0.07381,-0.08094,0.04251,-0.05208,0.06296,-0.09607,-0.05464,-0.00608,0.05685,-0.06422,0.00009,-0.13239,0.00189,0.08711,0.03656,-0.02497,-0.08417,0.05771,0.02707,-0.09760,0.07883,0.03492,0.03962,-0.12304,0.02323,-0.11535,-0.02186,-0.01126,-0.00310,0.12516,0.01369,-0.01478,-0.04949,0.13569,-0.10214,0.09341,-0.00467,0.06024,-0.02543,-0.03644,0.03681,-0.14339,0.02779,-0.04152,0.02003,0.06981,-0.00477,0.00383,-0.02482,-0.04491,0.07150,-0.00918,0.01103,0.07027,0.05427,-0.03828,0.03584,-0.06357,-0.00310,0.08291,-0.06155,0.00800,-0.01869,-0.06309,0.00839,0.07184,-0.02487,-0.09259,-0.06424,0.15829,0.06319,0.08895,0.09525,0.08796,0.04382,0.03766,-0.03353,0.11439,-0.03759,0.07365,0.19828,0.05980,-0.02332,0.03685,0.08868,-0.06089,0.00643,0.01195,-0.02600,-0.01931,0.04932,-0.14451,-0.18777,0.02972,-0.03206,-0.02686,0.11441,-0.05064,-0.11072,0.05288,-0.01701,0.02631,-0.04665,0.06673,-0.06385,-0.00303,-0.05536,-0.04775,0.08091,-0.06045,0.00795,-0.01012,-0.03140,-0.02099,-0.09751,-0.04355,-0.00787,0.06146,0.00560,-0.03544,-0.12229,0.04177,0.01649,0.02954,0.02839,-0.06791,-0.08785,0.06050,-0.01672,0.05763,0.07666,0.03656,0.05457,-0.07636,0.04656,-0.15306,-0.01440,-0.05855,-0.11385,-0.02927,0.07677,-0.09516,-0.03817,0.08130,0.08950,0.05334,-0.13287,-0.02354,-0.08355,0.14015,0.10468,-0.03334,0.00303,0.09091,0.02253,0.06053,-0.05476,0.04170,-0.05188,-0.03388,0.06936,-0.17276,0.04147,-0.03480,-0.05329,-0.06008,-0.11032,0.07524,0.04887,-0.10523,-0.06937,0.02679,-0.10324,0.06723,0.09694,-0.00452,0.04333,-0.00481,0.02026,0.04439,-0.09839,
